"GEO_ID","NAME","DATE_CODE","DATE_DESC","POP",
"Geography","Geographic Area Name","Estimate Date","Date Description","Population",
"0500000US01063","Greene County, Alabama","4","7/1/2011 population estimate","8903",
"0500000US01063","Greene County, Alabama","5","7/1/2012 population estimate","8848",
"0500000US01063","Greene County, Alabama","6","7/1/2013 population estimate","8748",
"0500000US01063","Greene County, Alabama","7","7/1/2014 population estimate","8584",
"0500000US01063","Greene County, Alabama","8","7/1/2015 population estimate","8508",
"0500000US01063","Greene County, Alabama","9","7/1/2016 population estimate","8482",
"0500000US01063","Greene County, Alabama","10","7/1/2017 population estimate","8310",
"0500000US01063","Greene County, Alabama","11","7/1/2018 population estimate","8209",
"0500000US01063","Greene County, Alabama","12","7/1/2019 population estimate","8111",
"0500000US01065","Hale County, Alabama","1","4/1/2010 Census population","15760",
"0500000US01065","Hale County, Alabama","2","4/1/2010 population estimates base","15762",
"0500000US01065","Hale County, Alabama","3","7/1/2010 population estimate","15745",
"0500000US01065","Hale County, Alabama","4","7/1/2011 population estimate","15361",
"0500000US01065","Hale County, Alabama","5","7/1/2012 population estimate","15364",
"0500000US01065","Hale County, Alabama","6","7/1/2013 population estimate","15246",
"0500000US01065","Hale County, Alabama","7","7/1/2014 population estimate","15046",
"0500000US01065","Hale County, Alabama","8","7/1/2015 population estimate","15015",
"0500000US01065","Hale County, Alabama","9","7/1/2016 population estimate","14828",
"0500000US01065","Hale County, Alabama","10","7/1/2017 population estimate","14801",
"0500000US01065","Hale County, Alabama","11","7/1/2018 population estimate","14749",
"0500000US01065","Hale County, Alabama","12","7/1/2019 population estimate","14651",
"0500000US01067","Henry County, Alabama","1","4/1/2010 Census population","17302",
"0500000US01067","Henry County, Alabama","2","4/1/2010 population estimates base","17299",
"0500000US01067","Henry County, Alabama","3","7/1/2010 population estimate","17296",
"0500000US01067","Henry County, Alabama","4","7/1/2011 population estimate","17377",
"0500000US01067","Henry County, Alabama","5","7/1/2012 population estimate","17153",
"0500000US01067","Henry County, Alabama","6","7/1/2013 population estimate","17129",
"0500000US01067","Henry County, Alabama","7","7/1/2014 population estimate","17079",
"0500000US01067","Henry County, Alabama","8","7/1/2015 population estimate","17101",
"0500000US01067","Henry County, Alabama","9","7/1/2016 population estimate","17072",
"0500000US01067","Henry County, Alabama","10","7/1/2017 population estimate","17115",
"0500000US01067","Henry County, Alabama","11","7/1/2018 population estimate","17173",
"0500000US01067","Henry County, Alabama","12","7/1/2019 population estimate","17205",
"0500000US01069","Houston County, Alabama","1","4/1/2010 Census population","101547",
"0500000US01069","Houston County, Alabama","2","4/1/2010 population estimates base","101560",
"0500000US01069","Houston County, Alabama","3","7/1/2010 population estimate","101798",
"0500000US01069","Houston County, Alabama","4","7/1/2011 population estimate","102488",
"0500000US01069","Houston County, Alabama","5","7/1/2012 population estimate","103371",
"0500000US01069","Houston County, Alabama","6","7/1/2013 population estimate","103643",
"0500000US01069","Houston County, Alabama","7","7/1/2014 population estimate","104158",
"0500000US01069","Houston County, Alabama","8","7/1/2015 population estimate","104260",
"0500000US01069","Houston County, Alabama","9","7/1/2016 population estimate","104218",
"0500000US01069","Houston County, Alabama","10","7/1/2017 population estimate","104378",
"0500000US01069","Houston County, Alabama","11","7/1/2018 population estimate","104770",
"0500000US01069","Houston County, Alabama","12","7/1/2019 population estimate","105882",
"0500000US01071","Jackson County, Alabama","1","4/1/2010 Census population","53227",
"0500000US01071","Jackson County, Alabama","2","4/1/2010 population estimates base","53223",
"0500000US01071","Jackson County, Alabama","3","7/1/2010 population estimate","53184",
"0500000US01071","Jackson County, Alabama","4","7/1/2011 population estimate","53214",
"0500000US01071","Jackson County, Alabama","5","7/1/2012 population estimate","53079",
"0500000US01071","Jackson County, Alabama","6","7/1/2013 population estimate","52957",
"0500000US01071","Jackson County, Alabama","7","7/1/2014 population estimate","52562",
"0500000US01071","Jackson County, Alabama","8","7/1/2015 population estimate","52195",
"0500000US01071","Jackson County, Alabama","9","7/1/2016 population estimate","51988",
"0500000US01071","Jackson County, Alabama","10","7/1/2017 population estimate","51828",
"0500000US01071","Jackson County, Alabama","11","7/1/2018 population estimate","51621",
"0500000US01071","Jackson County, Alabama","12","7/1/2019 population estimate","51626",
"0500000US01073","Jefferson County, Alabama","1","4/1/2010 Census population","658466",
"0500000US01073","Jefferson County, Alabama","2","4/1/2010 population estimates base","658567",
"0500000US01073","Jefferson County, Alabama","3","7/1/2010 population estimate","658215",
"0500000US01073","Jefferson County, Alabama","4","7/1/2011 population estimate","658109",
"0500000US01073","Jefferson County, Alabama","5","7/1/2012 population estimate","658061",
"0500000US01073","Jefferson County, Alabama","6","7/1/2013 population estimate","659265",
"0500000US01073","Jefferson County, Alabama","7","7/1/2014 population estimate","659972",
"0500000US01073","Jefferson County, Alabama","8","7/1/2015 population estimate","660455",
"0500000US01073","Jefferson County, Alabama","9","7/1/2016 population estimate","660343",
"0500000US01073","Jefferson County, Alabama","10","7/1/2017 population estimate","659599",
"0500000US01073","Jefferson County, Alabama","11","7/1/2018 population estimate","659429",
"0500000US01073","Jefferson County, Alabama","12","7/1/2019 population estimate","658573",
"0500000US01075","Lamar County, Alabama","1","4/1/2010 Census population","14564",
"0500000US01075","Lamar County, Alabama","2","4/1/2010 population estimates base","14564",
"0500000US01075","Lamar County, Alabama","3","7/1/2010 population estimate","14496",
"0500000US01075","Lamar County, Alabama","4","7/1/2011 population estimate","14291",
"0500000US01075","Lamar County, Alabama","5","7/1/2012 population estimate","14248",
"0500000US01075","Lamar County, Alabama","6","7/1/2013 population estimate","14212",
"0500000US01075","Lamar County, Alabama","7","7/1/2014 population estimate","14067",
"0500000US01075","Lamar County, Alabama","8","7/1/2015 population estimate","13927",
"0500000US01075","Lamar County, Alabama","9","7/1/2016 population estimate","13928",
"0500000US01075","Lamar County, Alabama","10","7/1/2017 population estimate","13882",
"0500000US01075","Lamar County, Alabama","11","7/1/2018 population estimate","13882",
"0500000US01075","Lamar County, Alabama","12","7/1/2019 population estimate","13805",
"0500000US01077","Lauderdale County, Alabama","1","4/1/2010 Census population","92709",
"0500000US01077","Lauderdale County, Alabama","2","4/1/2010 population estimates base","92709",
"0500000US01077","Lauderdale County, Alabama","3","7/1/2010 population estimate","92737",
"0500000US01077","Lauderdale County, Alabama","4","7/1/2011 population estimate","92607",
"0500000US01077","Lauderdale County, Alabama","5","7/1/2012 population estimate","92662",
"0500000US01077","Lauderdale County, Alabama","6","7/1/2013 population estimate","92701",
"0500000US01077","Lauderdale County, Alabama","7","7/1/2014 population estimate","93000",
"0500000US01077","Lauderdale County, Alabama","8","7/1/2015 population estimate","92459",
"0500000US01077","Lauderdale County, Alabama","9","7/1/2016 population estimate","92425",
"0500000US01077","Lauderdale County, Alabama","10","7/1/2017 population estimate","92564",
"0500000US01077","Lauderdale County, Alabama","11","7/1/2018 population estimate","92604",
"0500000US01077","Lauderdale County, Alabama","12","7/1/2019 population estimate","92729",
"0500000US01079","Lawrence County, Alabama","1","4/1/2010 Census population","34339",
"0500000US01079","Lawrence County, Alabama","2","4/1/2010 population estimates base","34337",
"0500000US01079","Lawrence County, Alabama","3","7/1/2010 population estimate","34342",
"0500000US01079","Lawrence County, Alabama","4","7/1/2011 population estimate","34051",
"0500000US01079","Lawrence County, Alabama","5","7/1/2012 population estimate","33806",
"0500000US01079","Lawrence County, Alabama","6","7/1/2013 population estimate","33575",
"0500000US01079","Lawrence County, Alabama","7","7/1/2014 population estimate","33444",
"0500000US01079","Lawrence County, Alabama","8","7/1/2015 population estimate","33135",
"0500000US01079","Lawrence County, Alabama","9","7/1/2016 population estimate","33227",
"0500000US01079","Lawrence County, Alabama","10","7/1/2017 population estimate","33063",
"0500000US01079","Lawrence County, Alabama","11","7/1/2018 population estimate","32941",
"0500000US01079","Lawrence County, Alabama","12","7/1/2019 population estimate","32924",
"0500000US01081","Lee County, Alabama","1","4/1/2010 Census population","140247",
"0500000US01081","Lee County, Alabama","2","4/1/2010 population estimates base","140287",
"0500000US01081","Lee County, Alabama","3","7/1/2010 population estimate","140794",
"0500000US01081","Lee County, Alabama","4","7/1/2011 population estimate","144130",
"0500000US01081","Lee County, Alabama","5","7/1/2012 population estimate","148567",
"0500000US01081","Lee County, Alabama","6","7/1/2013 population estimate","151809",
"0500000US01081","Lee County, Alabama","7","7/1/2014 population estimate","154511",
"0500000US01081","Lee County, Alabama","8","7/1/2015 population estimate","156954",
"0500000US01081","Lee County, Alabama","9","7/1/2016 population estimate","159168",
"0500000US01081","Lee County, Alabama","10","7/1/2017 population estimate","161440",
"0500000US01081","Lee County, Alabama","11","7/1/2018 population estimate","163656",
"0500000US01081","Lee County, Alabama","12","7/1/2019 population estimate","164542",
"0500000US01083","Limestone County, Alabama","1","4/1/2010 Census population","82782",
"0500000US01083","Limestone County, Alabama","2","4/1/2010 population estimates base","82786",
"0500000US01083","Limestone County, Alabama","3","7/1/2010 population estimate","83181",
"0500000US01083","Limestone County, Alabama","4","7/1/2011 population estimate","85557",
"0500000US01083","Limestone County, Alabama","5","7/1/2012 population estimate","87326",
"0500000US01083","Limestone County, Alabama","6","7/1/2013 population estimate","88916",
"0500000US01083","Limestone County, Alabama","7","7/1/2014 population estimate","90599",
"0500000US01083","Limestone County, Alabama","8","7/1/2015 population estimate","91565",
"0500000US01083","Limestone County, Alabama","9","7/1/2016 population estimate","92847",
"0500000US01083","Limestone County, Alabama","10","7/1/2017 population estimate","94130",
"0500000US01083","Limestone County, Alabama","11","7/1/2018 population estimate","96177",
"0500000US01083","Limestone County, Alabama","12","7/1/2019 population estimate","98915",
"0500000US01085","Lowndes County, Alabama","1","4/1/2010 Census population","11299",
"0500000US01085","Lowndes County, Alabama","2","4/1/2010 population estimates base","11296",
"0500000US01085","Lowndes County, Alabama","3","7/1/2010 population estimate","11289",
"0500000US01085","Lowndes County, Alabama","4","7/1/2011 population estimate","11140",
"0500000US01085","Lowndes County, Alabama","5","7/1/2012 population estimate","10851",
"0500000US01085","Lowndes County, Alabama","6","7/1/2013 population estimate","10661",
"0500000US01085","Lowndes County, Alabama","7","7/1/2014 population estimate","10494",
"0500000US01085","Lowndes County, Alabama","8","7/1/2015 population estimate","10350",
"0500000US01085","Lowndes County, Alabama","9","7/1/2016 population estimate","10248",
"0500000US01085","Lowndes County, Alabama","10","7/1/2017 population estimate","10097",
